1| **Component-Elemente und Widgets** | Autocomplete Text Widget | Autovervollständigungs-Text-Widget | Autocomplete Text Widget | Erstellt ein Texteingabe-Widget mit automatischer Vervollständigung. 
145| **Finanz- & Geodaten-Analyse** | Spatial Lag Model | Räumliches Lag-Modell | Spatial Lag Model | Untersucht, wie Variablen durch räumlich benachbarte Beobachtungen beeinflusst werden (räumliche Abhängigkeiten). 
146| **Finanz- & Geodaten-Analyse** | Spatial Weights | Räumliche Gewichte | Spatial Weights | Konstruiert eine räumliche Kontiguitäts-Gewichtungsmatrix. 
147| **Finanz- & Geodaten-Analyse** | Standard Deviational Ellipse | Standardabweichungsellipse | Standard Deviational Ellipse | Berechnet Parameter der Standardabweichungsellipse für ein Punktmuster. 
148| **Finanz- & Geodaten-Analyse** | US ACS 5-Year Estimates | US ACS 5-Jahres-Schätzungen | US ACS 5-Year Estimates | Ruft Daten der American Community Survey 5-Jahres-Schätzung ab. 
149| **Finanz- & Geodaten-Analyse** | US2020 Census Data | US 2020 Zensus-Daten | US2020 Census Data | Ruft US 2020 Census Redistricting Daten (Bevölkerungs- und Haushaltsinformationen) ab. 
150| **Finanz- & Geodaten-Analyse** | US2020 TIGER Map | US2020 TIGER-Karte | US2020 TIGER Map | Ruft spezifische Geodaten-Grenzen für einen US-Bundesstaat ab (z. B. Block Group, Roads, Tracts). 
151| **Finanz- & Geodaten-Analyse** | WKT to Geometry | WKT zu Geometrie | WKT to Geometry | Konvertiert die Well-known Text (WKT)-Spalte in eine Geometriespalte. 
152| **Konnektoren & Authentifizierung** | Amazon Athena Connector | Amazon Athena Verbinder | Amazon Athena Connector | Dedizierter Verbinder zur Amazon Athena Datenbank. 
153| **Konnektoren & Authentifizierung** | Amazon Authentication | Amazon Authentifizierung | Amazon Authentication | Authentifiziert sich gegenüber Amazon Services. 
154| **Konnektoren & Authentifizierung** | Amazon Redshift Connector | Amazon Redshift Verbinder | Amazon Redshift Connector | Dedizierter Verbinder zur Amazon Redshift Datenbank. 
155| **Konnektoren & Authentifizierung** | Amazon S3 Connector | Amazon S3 Connector | Amazon S3 Verbinder | Stellt eine Verbindung zu Amazon S3 her und zeigt auf ein Arbeitsverzeichnis. 
156| **Konnektoren & Authentifizierung** | Azure Blob Storage Connector | Azure Blob Storage Verbinder | Azure Blob Storage Connector | Stellt eine Verbindung zu Azure Blob Storage her und ermöglicht den Zugriff als Dateisystem. 
157| **Konnektoren & Authentifizierung** | Azure Data Lake Storage Gen2 Connector | Azure DLS Gen2 Verbinder | Azure Data Lake Storage Gen2 Connector | Stellt eine Verbindung zu Azure Data Lake Storage Gen2 her und ermöglicht Lese-/Schreibzugriff auf Dateien und Ordner. 
158| **Konnektoren & Authentifizierung** | Box Connector | Box Verbinder | Box Connector | Stellt eine Verbindung zu Box her und ermöglicht den Zugriff auf Dateien zum Lesen oder Schreiben. 
159| **Konnektoren & Authentifizierung** | Create Databricks Environment | Databricks Umgebung erstellen | Create Databricks Environment | Erstellt eine Databricks-Umgebung, die mit einem bestehenden Cluster verbunden ist. 
160| **Konnektoren & Authentifizierung** | Create Local Big Data Environment | Lokale Big Data Umgebung erstellen | Create Local Big Data Environment | Erstellt eine voll funktionsfähige lokale Big Data Umgebung (Hive, Spark, HDFS). 
161| **Konnektoren & Authentifizierung** | DB Connector | DB Connector | DB Verbinder | Stellt eine Verbindung zu jeder JDBC-kompatiblen Datenbank her. 
162| **Konnektoren & Authentifizierung** | FTP Connector | FTP Verbinder | FTP Connector | Verbindet sich mit Webservern/Dateisystemen über FTP. 
163| **Konnektoren & Authentifizierung** | GET Request | GET Request | GET Anfrage | Ruft einen REST-Dienst im GET-Modus auf. 
164| **Konnektoren & Authentifizierung** | Google Analytics Connection | Google Analytics Verbindung | Google Analytics Connection | Stellt eine Verbindung zur Google Analytics API her. 
165| **Konnektoren & Authentifizierung** | Google Authentication | Google Authentication | Google Authentifizierung | Authentifiziert sich über ein Pop-up-Fenster gegenüber Google API-Diensten. 
166| **Konnektoren & Authentifizierung** | Google BigQuery Connector | Google BigQuery Verbinder | Google BigQuery Connector | Dedizierter Verbinder zur Google BigQuery Datenbank. 
167| **Konnektoren & Authentifizierung** | Google Cloud Storage Connector | Google Cloud Storage Verbinder | Google Cloud Storage Connector | Stellt eine Verbindung zu Google Cloud Storage her und ermöglicht Lese-/Schreibzugriff auf Dateien und Ordner. 
168| **Konnektoren & Authentifizierung** | Google Drive Connector | Google Drive Verbinder | Google Drive Connector | Stellt eine Verbindung zu Google Drive her und ermöglicht Lese-/Schreibzugriff. 
169| **Konnektoren & Authentifizierung** | Google Sheets Connection | Google Sheets Verbindung | Google Sheets Connection | Stellt eine Verbindung zu Google Sheets her. 
170| **Konnektoren & Authentifizierung** | H2 Connector | H2 Verbinder | H2 Connector | Stellt eine Verbindung zu einer H2-Datenbank her. 
171| **Konnektoren & Authentifizierung** | Hive Connector | Hive Verbinder | Hive Connector | Dedizierter Verbinder zur Hive-Datenbank. 
172| **Konnektoren & Authentifizierung** | HTTP(S) Connector | HTTP(S) Verbinder | HTTP(S) Connector | Liest einzelne Dateien von einem Server über HTTP(S)-Protokolle. 
173| **Konnektoren & Authentifizierung** | Kafka Connector | Kafka Verbinder | Kafka Connector | Stellt eine Verbindung zu einem Kafka-Cluster her. 
174| **Konnektoren & Authentifizierung** | Kafka Consumer | Kafka Konsument | Kafka Consumer | Konsumiert Kafka Cluster-Nachrichten in Echtzeit und speichert sie in einer Tabelle. 
175| **Konnektoren & Authentifizierung** | KCS SAP Executor | KCS SAP Executor | KCS SAP Executor | Verbindet sich mit einer breiten Palette von SAP-Quellen (Tabellen, T-Codes, Berichte) und akzeptiert dynamische Eingabefilter. 
176| **Konnektoren & Authentifizierung** | KNIME Amazon Machine Learning Integration | KNIME Amazon ML Integration | KNIME Amazon Machine Learning Integration | Interagiert mit AWS AI/ML-Services wie AWS Comprehend und AWS Translate. 
177| **Konnektoren & Authentifizierung** | KNIME REST Client Extension | KNIME REST Client Erweiterung | KNIME REST Client Extension | Ruft einen REST-Dienst im GET, POST, PUT, DELETE oder PATCH Modus auf. 
178| **Konnektoren & Authentifizierung** | KNIME Salesforce Integration | KNIME Salesforce Integration | KNIME Salesforce Integration | Interagiert mit der REST API von Salesforce und führt SOQL-Abfragen aus. 
179| **Konnektoren & Authentifizierung** | KNIME Server Connector | KNIME Server Connector | KNIME Server Verbinder | Stellt eine Verbindung zu einem KNIME Server her, der den nachgeschalteten Knoten den Zugriff auf den Server als Dateisystem ermöglicht. 
180| **Konnektoren & Authentifizierung** | KNIME Twitter Connector Extension | KNIME Twitter Verbinder | KNIME Twitter Connector Extension | Verbindet sich mit der Twitter-API, um Tweets und Benutzer abzurufen oder neue Tweets zu posten. 
181| **Konnektoren & Authentifizierung** | Memory Endpoint | Speicher-Endpunkt | Memory Endpoint | Bietet einen In-Memory Semantic Web-Endpunkt. 
182| **Konnektoren & Authentifizierung** | Microsoft Authentication | Microsoft Authentication | Microsoft Authentifizierung | Authentifiziert sich über eine Reihe interaktiver Optionen gegenüber Microsoft Azure und Office 365 Cloud-Diensten. 
183| **Konnektoren & Authentifizierung** | Microsoft SQL Server Connector | MS SQL Server Verbinder | Microsoft SQL Server Connector | Dedizierter Verbinder zur Microsoft SQL Server Datenbank. 
184| **Konnektoren & Authentifizierung** | MongoDB Connector | MongoDB Verbinder | MongoDB Connector | Dedizierter Verbinder zur MongoDB-Datenbank. 
185| **Konnektoren & Authentifizierung** | MySQL Connector | MySQL Verbinder | MySQL Connector | Dedizierter Verbinder zur MySQL-Datenbank. 
186| **Konnektoren & Authentifizierung** | Oracle Connector | Oracle Verbinder | Oracle Connector | Dedizierter Verbinder zur Oracle-Datenbank. 
187| **Konnektoren & Authentifizierung** | POST Request | POST Request | POST Anfrage | Stellt HTTP POST-Anfragen, um Daten an einen Webdienst zu senden und möglicherweise Daten zurückzuempfangen. 
188| **Konnektoren & Authentifizierung** | PostgreSQL Connector | PostgreSQL Verbinder | PostgreSQL Connector | Dedizierter Verbinder zur PostgreSQL-Datenbank. 
189| **Konnektoren & Authentifizierung** | R Source (Table) | R Quelle (Tabelle) | R Source (Table) | Liest verschiedene Datenquellen von R in eine KNIME-Tabelle. 
190| **Konnektoren & Authentifizierung** | Salesforce Simple Query | Salesforce Einfache Abfrage | Salesforce Simple Query | Liest Felder von einem Salesforce-Objekt in eine KNIME-Tabelle. 
191| **Konnektoren & Authentifizierung** | SAP Reader (Theobald Software) | SAP Leser (Theobald Software) | SAP Reader (Theobald Software) | Greift auf Daten aus verschiedenen SAP-Systemen (z. B. S/4HANA, SAP BW) über den Theobald Xtract Universal Server zu. 
192| **Konnektoren & Authentifizierung** | SharePoint Online Connector | SharePoint Online Verbinder | SharePoint Online Connector | Stellt eine Verbindung zu einer SharePoint Online-Site her und ermöglicht den Zugriff auf Dokumentbibliotheken als Dateisystem. 
193| **Konnektoren & Authentifizierung** | SMB Connector | SMB Verbinder | SMB Connector | Stellt eine Verbindung zu einem entfernten SMB-Server her. 
194| **Konnektoren & Authentifizierung** | Snowflake Connector | Snowflake Verbinder | Snowflake Connector | Dedizierter Verbinder zur Snowflake-Datenbank. 
195| **Konnektoren & Authentifizierung** | SPARQL Endpoint | SPARQL-Endpunkt | SPARQL Endpoint | Verbindet sich mit einem SPARQL-Endpunkt. 
196| **Konnektoren & Authentifizierung** | SSH Connector | SSH Verbinder | SSH Connector | Verbindet sich mit Webservern/Dateisystemen über SSH. 
197| **Konnektoren & Authentifizierung** | Tika Parser | Tika Parser | Tika Parser | Parsed textuellen Inhalt und Metadaten und extrahiert eingebettete Dateien und Anhänge aus über 280 Dateiformaten. 
198| **Konnektoren & Authentifizierung** | Webpage Retriever | Webseiten-Abrufer | Webpage Retriever | Ruft Webseiten ab, indem HTTP GET-Anfragen gesendet und die angeforderte HTML-Seite analysiert wird. 
199| **Kontrolle und Orchestrierung** | CASE Switch Start | CASE Switch Start | CASE Switch Start | Aktiviert selektiv nur einen seiner drei Ausgangsports und ermöglicht so drei alternative Pfade für die Eingabe. 
200| **Kontrolle und Orchestrierung** | Catch Errors (Data Ports) | Catch Errors (Data Ports) | Fehler abfangen (Daten-Ports) | Schließt ein mit einem Try-Knoten gestartetes Try-Catch-Konstrukt und sammelt die Ergebnisse aus dem aktiven Zweig. 
201| **Kontrolle und Orchestrierung** | Extract Variables (Data) | Extract Variables (Data) | Variablen extrahieren (Daten) | Extrahiert die Flow Variables, die über den Dateneingangs-Port eintreffen, und gibt sie als eigenständige Flow Variables am Ausgangs-Port aus. 
202| **Kontrolle und Orchestrierung** | Group Loop Start | Group Loop Start | Gruppen-Schleifenstart | Startet eine Schleife, die über Gruppen von Eingabedatenzeilen iteriert, wobei jede Iteration mit einer anderen Gruppe der Eingabedaten arbeitet. 
203| **Kontrolle und Orchestrierung** | Inject Variables (Data) | Inject Variables (Data) | Variablen injizieren (Daten) | Fügt (injiziert) die Flow Variables an seinem Eingangs-Port in die Datentabelle am oberen Eingangs-Port ein. 
204| **Kontrolle und Orchestrierung** | Loop End | Loop End | Schleifenende | Beendet eine Schleife, indem die resultierenden Zeilen aus jeder Iteration verkettet werden. 
205| **Kontrolle und Orchestrierung** | Merge Variables | Merge Variables | Variablen zusammenführen | Kombiniert Flow Variables aus zwei oder mehr separaten Verzweigungen. 
206| **Kontrolle und Orchestrierung** | Recursive Loop Start | Recursive Loop Start | Rekursiver Schleifenstart | Startet eine rekursive Schleife, die auf der aktualisierten Eingabetabelle iteriert (die Ausgabe der vorherigen Iteration ist die Eingabe der nächsten). 
207| **Kontrolle und Orchestrierung** | Table Row to Variable Loop Start | Table Row to Variable Loop Start | Tabellenzeile zu Variable Schleifenstart | Startet eine Schleife, die Zeile für Zeile über die Eingabedaten iteriert. 
208| **Kontrolle und Orchestrierung** | Try (Data Ports) | Try (Data Ports) | Versuch (Daten-Ports) | Startet ein Try-Catch-Konstrukt, um einen alternativen Pfad für den Datenfluss zu ermöglichen, falls die Ausführung im Hauptzweig fehlschlägt. 
209| **Lese- & Schreibknoten (I/O)** | CSV Reader | CSV-Leser | CSV Reader | Liest CSV-Dateien. Verfügt über eine Auto-Erkennungsfunktion, um die Dateistruktur automatisch zu erraten. Kann über einen *File system connection*-Eingangsport mit verschiedenen Datenquellen verbunden werden. 
210| **Lese- & Schreibknoten (I/O)** | CSV Writer | CSV-Schreiber | CSV Writer | Schreibt die eingegebene Datentabelle in eine CSV-Datei oder an einen durch eine URL bezeichneten entfernten Speicherort. 
211| **Lese- & Schreibknoten (I/O)** | Excel Reader | Excel-Leser | Excel Reader | Liest Inhalte aus Tabellenblättern in Excel-Dateien (XLS, XLSX). Die zu lesenden Blätter und Zellen können im Konfigurationsfenster definiert werden. 
212| **Lese- & Schreibknoten (I/O)** | Excel Writer | Excel-Schreiber | Excel Writer | Schreibt die eingegebene Datentabelle in ein Tabellenblatt einer Excel-Datei (XLS oder XLSX). 
213| **Lese- & Schreibknoten (I/O)** | File Reader | Datei-Leser | File Reader | Liest alle Textdateien, insbesondere zeichengetrennte Dateien wie CSV-Dateien. 
214| **Lese- & Schreibknoten (I/O)** | GeoFile Reader | GeoFile Leser | GeoFile Reader | Liest einschichtige räumliche Daten von einem lokalen Dateipfad oder einer URL und unterstützt verschiedene Dateiformate wie Shapefile, GeoJSON oder GeoPackage. 
215| **Lese- & Schreibknoten (I/O)** | GeoFile Writer | GeoFile Schreiber | GeoFile Writer | Schreibt räumliche Daten und deren Zusatzdaten in eine lokale Datei und unterstützt Formate wie Shapefile, GeoJson und GeoParquet. 
216| **Lese- & Schreibknoten (I/O)** | GeoPackage Reader | GeoPackage Leser | GeoPackage Reader | Liest mehrschichtige räumliche Daten aus einem lokalen Dateipfad oder einer URL (hauptsächlich GeoPackage und GeoDatabase). 
217| **Lese- & Schreibknoten (I/O)** | GeoPackage Writer | GeoPackage Schreiber | GeoPackage Writer | Schreibt räumliche Daten in eine neue Datei oder als Schicht in eine bestehende Datei (GeoPackage und GeoDatabase). 
218| **Lese- & Schreibknoten (I/O)** | Google Sheets Reader | Google Sheets Leser | Google Sheets Reader | Liest Daten aus einer Google Sheet-Datei. Die Authentifizierung erfolgt über die Google-Website. Google-Anmeldeinformationen werden nicht im KNIME-Workflow gespeichert. 
219| **Lese- & Schreibknoten (I/O)** | Google Sheets Writer | Google Sheets Schreiber | Google Sheets Writer | Schreibt die eingegebene Datentabelle in eine Google Sheet-Datei. Die Authentifizierung erfolgt über die Google-Website. 
220| **Lese- & Schreibknoten (I/O)** | Image Reader | Bild-Leser | Image Reader | Liest PNG- und SVG-Bilder sowie ZIP-Dateien, die Bilder enthalten. 
221| **Lese- & Schreibknoten (I/O)** | Index Reader | Index Leser | Index Reader | Liest Lucene-Tabellenindizes. 
222| **Lese- & Schreibknoten (I/O)** | JSON Reader | JSON Leser | JSON Reader | Liest entweder das gesamte JSON-Dokument oder den ausgewählten Teil mithilfe einer JSONPath-Abfrage. 
223| **Lese- & Schreibknoten (I/O)** | List Audio Files | Audio-Dateien auflisten | List Audio Files | Liest Audiodateien in eine Datenzelle. 
224| **Lese- & Schreibknoten (I/O)** | MDF Reader | MDF Leser | MDF Reader | Liest die Messdaten eines oder mehrerer Kanäle einer ASAM MDF-Datei. 
225| **Lese- & Schreibknoten (I/O)** | Model Reader | Modell-Leser | Model Reader | Liest Machine-Learning-Modelle, die mit einem der *Learner*-Knoten generiert wurden. Modelle werden typischerweise nach dem Training gespeichert und in der Bereitstellung wiederverwendet. 
226| **Lese- & Schreibknoten (I/O)** | Python Object Reader | Python Objekt Leser | Python Object Reader | Liest Python Pickle-Objekte. 
227| **Lese- & Schreibknoten (I/O)** | RSS Feed Reader | RSS Feed Leser | RSS Feed Reader | Stellt eine Verbindung zu einer RSS-Feed-URL her, analysiert die Feeds und ruft die Metadaten ab. 
228| **Lese- & Schreibknoten (I/O)** | SAS7BDAT Reader | SAS7BDAT Leser | SAS7BDAT Reader | Liest Daten aus sas7bdat-Dateien. 
229| **Lese- & Schreibknoten (I/O)** | SDF Reader | SDF Leser | SDF Reader | Lädt Moleküle aus MDL Structure-Data Files (SDF). 
230| **Lese- & Schreibknoten (I/O)** | Send to Power BI | An Power BI senden | Send to Power BI | Lädt die eingegebene Tabelle zur Berichterstattung zu Microsoft Power BI hoch. 
231| **Lese- & Schreibknoten (I/O)** | Send to Tableau Server | An Tableau Server senden | Send to Tableau Server | Exportiert die eingegebene Datentabelle zur Berichterstattung in eine Tableau-Datei oder auf einen Server. 
232| **Lese- & Schreibknoten (I/O)** | Table Creator | Tabellen-Ersteller | Table Creator | Ermöglicht es Benutzern, manuell eine Datentabelle in seinem Konfigurationsfenster als Datenblatt zu erstellen. Ideal zum Generieren kleiner Datensätze. 
233| **Lese- & Schreibknoten (I/O)** | Table Reader | Tabellen-Leser | Table Reader | Liest Daten aus einer .table-Datei. Dieses KNIME-proprietäre Format ist für Speicherplatz und Geschwindigkeit optimiert und bietet maximale Leistung bei minimaler Konfiguration. 
234| **Lese- & Schreibknoten (I/O)** | Table Writer | Tabellen-Schreiber | Table Writer | Schreibt die eingegebene Datentabelle in eine Datei im KNIME-proprietären .table-Format. Dieses Format ist für Speicherplatz und Geschwindigkeit optimiert. 
235| **Lese- & Schreibknoten (I/O)** | Tess4J | Tess4J (OCR) | Tess4J | Liest Textdaten direkt aus Dokumentkopien oder Fotos mithilfe der Tesseract OCR-Bibliothek. 
236| **Lese- & Schreibknoten (I/O)** | Tika Parser | Tika Parser | Tika Parser | Analysiert textuellen Inhalt und Metadaten und extrahiert eingebettete Dateien und Anhänge aus über 280 Dateiformaten. Bietet auch eine Authentifizierungsoption für verschlüsselte Dateien. 
237| **Lese- & Schreibknoten (I/O)** | Triple File Reader | Triple File Leser | Triple File Reader | Liest in einer Datei gespeicherte Triples (.ttl, .rdf, .rj, .nt, .trig, .trix). 
238| **Lese- & Schreibknoten (I/O)** | Web Log Reader | Web Log Leser | Web Log Reader | Liest Apache-Logdateien. 
239| **Lese- & Schreibknoten (I/O)** | XML Reader | XML Leser | XML Reader | Liest XML-Dokumente. 
240| **Maschinelles Lernen (ML)** | Association Rule Learner | Assoziationsregel-Lerner | Association Rule Learner | Enthüllt Regelmäßigkeiten in Kookkurrenzen von Produkten in Transaktionsdaten basierend auf dem A-priori-Algorithmus. 
241| **Maschinelles Lernen (ML)** | BERT Model Selector | BERT Modell Wähler | BERT Model Selector | Lädt BERT-Modelle von TensorFlow Hub und HuggingFace herunter. 
242| **Maschinelles Lernen (ML)** | Cluster Assigner | Cluster-Zuweiser | Cluster Assigner | Findet den nächsten Cluster und weist ihn der eingegebenen Datenzeile zu (wird nach K-Means verwendet). 
243| **Maschinelles Lernen (ML)** | Decision Tree Learner | Decision Tree Learner | Entscheidungsbaum-Lerner | Trainiert einen C4.5- oder einen CART-Entscheidungsbaum. Bietet eine interaktive Ansicht des Baumes und der Datenweitergabe. 
244| **Maschinelles Lernen (ML)** | Decision Tree Predictor | Entscheidungsbaum-Prädiktor | Decision Tree Predictor | Wendet das trainierte Entscheidungsbaum-Modell an. 
245| **Maschinelles Lernen (ML)** | Fuzzy c-Means | Fuzzy c-Means | Fuzzy c-Means | Ein gängiger Fuzzy Clustering Algorithmus, der Datenpunkten ermöglicht, zu mehr als einem Cluster mit unterschiedlichen Mitgliedschaftsgraden zu gehören. 
246| **Maschinelles Lernen (ML)** | H2O Mojo Reader | H2O Mojo Leser | H2O Mojo Reader | Liest H2O’s Generated MOJO Modelle. 
247| **Maschinelles Lernen (ML)** | K Nearest Neighbor | K Nächster Nachbar | K Nearest Neighbor | Nicht-parametrisches Verfahren, das die Klasse der k ähnlichsten Punkte im Trainingsdatensatz zuordnet. 
248| **Maschinelles Lernen (ML)** | Keras Network Reader | Keras Netzwerk Leser | Keras Network Reader | Liest ein Keras Deep Learning Netzwerk (z. B. aus einer HDF5-Datei). 
249| **Maschinelles Lernen (ML)** | K-Means | K-Means | K-Mittelwerte | Implementiert den k-Means-Clustering-Algorithmus; die Anzahl der Cluster muss vor der Ausführung festgelegt werden. 
250| **Maschinelles Lernen (ML)** | Learner | Learner | Lerner-Node | Überwachte Algorithmen verwenden diesen Knoten, um ein Modell anhand eines zuvor gelabelten Trainingssatzes zu trainieren. 
251| **Maschinelles Lernen (ML)** | Learner Nodes | Lerner-Knoten | Learner Nodes | Trainiert ein Modell auf einem zuvor gelabelten Trainingsset (Überwachte Algorithmen). 
252| **Maschinelles Lernen (ML)** | Logistic Regression Learner | Logistische Regression Lerner | Logistic Regression Learner | Trainiert ein logistisches Regressionsmodell zur Vorhersage kategorialer Zielwerte. 
253| **Maschinelles Lernen (ML)** | Logistic Regression Learner | Logistic Regression Learner | Logistische Regressions-Lerner | Trainiert ein logistisches Regressionsmodell zur Vorhersage kategorischer Zielwerte. 
254| **Maschinelles Lernen (ML)** | Model Reader | Model Reader | Modell-Leser | Liest maschinelles Lernmodelle, die mit einem der Learner-Knoten generiert wurden. 
255| **Maschinelles Lernen (ML)** | Naive Bayes Learner | Naive Bayes Lerner | Naive Bayes Learner | Basiert auf dem Satz von Bayes und nimmt statistische Unabhängigkeit der Features an, um die bedingte Wahrscheinlichkeit der Ausgabe zu schätzen. 
256| **Maschinelles Lernen (ML)** | Numeric Scorer | Numeric Scorer | Numerischer Bewerter | Berechnet numerische Fehlermessungen (z. B. RMSE, MAE, R²), um die Qualität eines numerischen Prädiktormodells zu quantifizieren. 
257| **Maschinelles Lernen (ML)** | OpenNLP NER Model Reader | OpenNLP NER Modell Leser | OpenNLP NER Model Reader | Liest OpenNLP Named Entity Tagging Modelle. 
258| **Maschinelles Lernen (ML)** | Partitioning | Partitioning | Partitionierung | Teilt Daten in zwei Untergruppen gemäß einer Stichprobenstrategie, oft verwendet, um einen Trainings- und einen Testsatz zu erzeugen. 
259| **Maschinelles Lernen (ML)** | Predictor | Predictor | Prädiktor-Node | Dient zur Anwendung von Modellen; die beiden Eingaben sind das trainierte Modell und die zu verarbeitenden Daten. 
260| **Maschinelles Lernen (ML)** | ROC Curve | ROC-Kurve | ROC Curve | Zeigt die Receiver Operating Characteristic (ROC)-Kurve eines Klassifikators an, der an einem binären Klassenproblem arbeitet. 
261| **Maschinelles Lernen (ML)** | SARIMA Learner | SARIMA Lerner | SARIMA Learner | Trainiert ein saisonales Auto-Regressives Integriertes Moving Average Modell (SARIMA). 
262| **Maschinelles Lernen (ML)** | Scorer | Scorer | Klassifizierungsbewerter | Berechnet eine Reihe von Leistungsmaßen (z. B. Genauigkeit, F1-Score, Cohen’s Kappa), um die Qualität eines Klassifikators zu quantifizieren. 
263| **Maschinelles Lernen (ML)** | SOTA Learner | SOTA Lerner | SOTA Learner | Implementiert den Self-Organizing Tree Algorithm (SOTA), ein spezielles SOM neuronales Netzwerk. 
264| **Maschinelles Lernen (ML)** | Spark Collaborative Filtering Learner (MLlib) | Spark Kollaboratives Filtern Lerner | Spark Collaborative Filtering Learner (MLlib) | Basiert auf der Alternating Least Squares (ALS) Technik zur Erstellung von Empfehlungen. 
265| **Maschinelles Lernen (ML)** | SVM Learner | SVM Lerner | SVM Learner | Implementiert Support Vector Machine (SVM) zur Konstruktion diskriminativer Hyperebenen zur linearen oder nicht-linearen Klassifikation. 
266| **Maschinelles Lernen (ML)** | TensorFlow 2 Network Reader | TensorFlow 2 Netzwerk Leser | TensorFlow 2 Network Reader | Liest ein TensorFlow 2 Deep Learning Netzwerk aus einer Datei oder einem Ordner. 
267| **Maschinelles Lernen (ML)** | TensorFlow Network Reader | TensorFlow Netzwerk Leser | TensorFlow Network Reader | Liest ein TensorFlow Deep Learning Netzwerk im SavedModel-Format. 
268| **Maschinelles Lernen (ML)** | Word Vector Model Reader | Word Vector Modell Leser | Word Vector Model Reader | Liest Word Vector Modelle. 
269| **Maschinelles Lernen (ML)** | XGBoost Tree Ensemble Learner | XGBoost Baum Ensemble Lerner | XGBoost Tree Ensemble Learner | Wendet eine optimierte Bibliothek für Gradient Boosting an, die effizient und flexibel ist. 
270| **Visualisierung und Berichterstattung** | Animated Bar Chart | Animiertes Balkendiagramm | Animated Bar Chart | Erstellt dynamische Balkendiagramm-Visualisierungen, um Änderungen numerischer Werte über Zeit oder Dimension zu zeigen. 
271| **Visualisierung und Berichterstattung** | Bar Chart | Balkendiagramm | Bar Chart | Visualisiert eine oder mehrere aggregierte Metriken für verschiedene Datenpartitionen mit rechteckigen Balken, deren Höhe proportional zu den Metrikwerten ist. 
272| **Visualisierung und Berichterstattung** | Binary Classification Inspector | Binärer Klassifikations-Inspektor | Binary Classification Inspector | Gibt eine Ansicht aus, die vier verschiedene Diagramme enthält, um Vorhersagen binärer Klassifikatoren zu vergleichen. 
273| **Visualisierung und Berichterstattung** | Box Plot | Box-Plot | Box Plot | Visualisiert numerische Spalten mithilfe der Quartilsstatistiken. Punkte an den Enden der Whisker können Ausreißer markieren. 
274| **Visualisierung und Berichterstattung** | Bubble Chart (Plotly) | Bubble-Chart (Plotly) | Bubble Chart (Plotly) | Nützlich zur Visualisierung getaggter Begriffe eines Dokuments. 
275| **Visualisierung und Berichterstattung** | Choropleth Map | Choropleth-Karte | Choropleth Map | Generiert thematische Karten durch Einfärben von Regionen basierend auf einer spezifischen Variablen. 
276| **Visualisierung und Berichterstattung** | Color Manager | Farb-Manager | Color Manager | Weist jeder Eingabezeile basierend auf dem Wert in einer ausgewählten Spalte eine Farbeigenschaft zu. 
277| **Visualisierung und Berichterstattung** | Data Explorer | Daten-Explorer | Data Explorer | Bietet eine interaktive Ansicht zur Zusammenfassung der Statistiken der Eingabedaten über statistische Maße und Histogramme. 
278| **Visualisierung und Berichterstattung** | Density Plot | Dichte-Plot | Density Plot | Visualisiert numerische Variablenverteilungen als glatte Kurven. 
279| **Visualisierung und Berichterstattung** | Document Viewer | Dokumenten-Viewer | Document Viewer | Ermöglicht das Anzeigen und Durchsuchen einer Liste von Dokumenten. 
280| **Visualisierung und Berichterstattung** | Extract Color | Farbe extrahieren | Extract Color | Extrahiert Farbinformationen. 
281| **Visualisierung und Berichterstattung** | Generic ECharts View | Generische ECharts-Ansicht | Generic ECharts View | Ermöglicht die Erstellung benutzerdefinierter Ansichten mithilfe von Apache ECharts und JavaScript. 
282| **Visualisierung und Berichterstattung** | Generic JavaScript View | Generische JavaScript-Ansicht | Generic JavaScript View | Bietet einen Code-Editor für JavaScript zur Implementierung einer benutzerdefinierten Ansicht. 
283| **Visualisierung und Berichterstattung** | Geospatial View | Geospatial Ansicht | Geospatial View | Erstellt eine interaktive Kartenansicht basierend auf den geometrischen Elementen der Eingabetabelle. 
284| **Visualisierung und Berichterstattung** | Geospatial View Static | Geospatial Ansicht Statisch | Geospatial View Static | Erstellt eine statische Visualisierung der geometrischen Elemente und gibt ein Bild aus (nützlich für Choropleth Maps). 
285| **Visualisierung und Berichterstattung** | Heatmap | Heatmap | Heatmap | Visualisiert tabellarische Daten mithilfe einer farbcodierten Matrix und enthüllt Muster und Korrelationen. 
286| **Visualisierung und Berichterstattung** | Hierarchical Cluster View | Hierarchische Cluster-Ansicht | Hierarchical Cluster View | Visualisiert Ergebnisse der hierarchischen Clusterbildung. 
287| **Visualisierung und Berichterstattung** | Image View | Bild-Ansicht | Image View | Zeigt vom Benutzer bereitgestellte Bildausgabe an. 
288| **Visualisierung und Berichterstattung** | Interactive Pie Chart | Interaktives Kuchendiagramm | Interactive Pie Chart | Visualisiert eine aggregierte Metrik für verschiedene Datenpartitionen mit farbigen Kreissegmenten, deren Fläche proportional zu den Metrikwerten ist. 
289| **Visualisierung und Berichterstattung** | Kepler.gl Geoview | Kepler.gl Geoansicht | Kepler.gl Geoview | Erstellt eine interaktive Kartenansicht mithilfe des kepler.gl-Frameworks. 
